,Unnamed: 0_atm,交易日期,行权价_atm,成交量(手)_atm,到期剩余天数_atm,期权代码_atm,收盘价_atm,到期ETF收盘价_atm,现期ETF收盘价_atm,monthly_RV_atm,option_type_atm,期权收益率_atm,IV_atm,在值程度_atm,Unnamed: 0_otm,行权价_otm,成交量(手)_otm,到期剩余天数_otm,期权代码_otm,收盘价_otm,到期ETF收盘价_otm,现期ETF收盘价_otm,monthly_RV_otm,option_type_otm,期权收益率_otm,IV_otm,在值程度_otm,Return
91,238,2017-02-03,2.35,12900.0,47,10000793.SH,0.04,2.336,2.342,0.0878015486894393,put,-0.4148936170212728,0.1177654736838042,1,1002,2.2,2455.0,47,10000828.SH,0.003,2.336,2.342,0.0878015486894393,put,-0.6382978723404256,0.1226632445007562,0.94,-0.3967797584818821
92,239,2017-02-06,2.35,4495.0,44,10000697.SH,0.04,2.336,2.343,0.08536325892515,put,-0.4431818181818142,0.1225365846939385,1,1010,2.2,778.0,44,10000679.SH,0.0029,2.336,2.343,0.08536325892515,put,-0.6818181818181818,0.1261460613628625,0.94,-0.4245283018867881
93,239,2017-02-06,2.35,4495.0,44,10000697.SH,0.04,2.336,2.343,0.08536325892515,put,-0.4431818181818142,0.1225365846939385,1,1011,2.2,2190.0,44,10000828.SH,0.0028,2.336,2.343,0.08536325892515,put,-0.6818181818181818,0.1251540021512508,0.94,-0.4252199413489693
94,240,2017-02-06,2.35,14622.0,44,10000793.SH,0.04,2.336,2.343,0.08536325892515,put,-0.4431818181818142,0.1225365846939385,1,1010,2.2,778.0,44,10000679.SH,0.0029,2.336,2.343,0.08536325892515,put,-0.6818181818181818,0.1261460613628625,0.94,-0.4245283018867881
95,240,2017-02-06,2.35,14622.0,44,10000793.SH,0.04,2.336,2.343,0.08536325892515,put,-0.4431818181818142,0.1225365846939385,1,1011,2.2,2190.0,44,10000828.SH,0.0028,2.336,2.343,0.08536325892515,put,-0.6818181818181818,0.1251540021512508,0.94,-0.4252199413489693
96,241,2017-02-07,2.35,3635.0,43,10000697.SH,0.04,2.336,2.335,0.0867517070890332,put,-0.4534883720930192,0.110922923489511,1,1019,2.2,838.0,43,10000679.SH,0.0033,2.336,2.335,0.0867517070890332,put,-0.6976744186046512,0.1261465381997823,0.94,-0.43153158861922125
97,241,2017-02-07,2.35,3635.0,43,10000697.SH,0.04,2.336,2.335,0.0867517070890332,put,-0.4534883720930192,0.110922923489511,1,1020,2.2,1922.0,43,10000828.SH,0.0032,2.336,2.335,0.0867517070890332,put,-0.6976744186046512,0.1252314881507158,0.94,-0.43225480283113815
98,242,2017-02-07,2.35,10842.0,43,10000793.SH,0.04,2.336,2.335,0.0867517070890332,put,-0.4534883720930192,0.110922923489511,1,1019,2.2,838.0,43,10000679.SH,0.0033,2.336,2.335,0.0867517070890332,put,-0.6976744186046512,0.1261465381997823,0.94,-0.43153158861922125
99,242,2017-02-07,2.35,10842.0,43,10000793.SH,0.04,2.336,2.335,0.0867517070890332,put,-0.4534883720930192,0.110922923489511,1,1020,2.2,1922.0,43,10000828.SH,0.0032,2.336,2.335,0.0867517070890332,put,-0.6976744186046512,0.1252314881507158,0.94,-0.43225480283113815
100,243,2017-02-08,2.35,4179.0,42,10000697.SH,0.04,2.336,2.3480000000000003,0.0875465248125442,put,-0.4642857142857101,0.1325821080830395,1,1028,2.2,1264.0,42,10000679.SH,0.003,2.336,2.3480000000000003,0.0875465248125442,put,-0.7142857142857143,0.133134106422305,0.94,-0.44401544401543946
101,243,2017-02-08,2.35,4179.0,42,10000697.SH,0.04,2.336,2.3480000000000003,0.0875465248125442,put,-0.4642857142857101,0.1325821080830395,1,1029,2.2,2618.0,42,10000828.SH,0.0029,2.336,2.3480000000000003,0.0875465248125442,put,-0.7142857142857143,0.1321216624323725,0.94,-0.44474393530996853
102,244,2017-02-08,2.35,17450.0,42,10000793.SH,0.04,2.336,2.3480000000000003,0.0875465248125442,put,-0.4642857142857101,0.1325821080830395,1,1028,2.2,1264.0,42,10000679.SH,0.003,2.336,2.3480000000000003,0.0875465248125442,put,-0.7142857142857143,0.133134106422305,0.94,-0.44401544401543946
103,244,2017-02-08,2.35,17450.0,42,10000793.SH,0.04,2.336,2.3480000000000003,0.0875465248125442,put,-0.4642857142857101,0.1325821080830395,1,1029,2.2,2618.0,42,10000828.SH,0.0029,2.336,2.3480000000000003,0.0875465248125442,put,-0.7142857142857143,0.1321216624323725,0.94,-0.44474393530996853
104,259,2017-02-20,2.4,11214.0,30,10000698.SH,0.03,2.336,2.395,0.0914627983354122,put,1.1333333333333355,0.1086984196541011,1,1106,2.25,2358.0,30,10000680.SH,0.0022,2.336,2.395,0.0914627983354122,put,-1.0,0.1407286880437135,0.94,1.302158273381297
105,259,2017-02-20,2.4,11214.0,30,10000698.SH,0.03,2.336,2.395,0.0914627983354122,put,1.1333333333333355,0.1086984196541011,1,1107,2.25,6720.0,30,10000820.SH,0.0021,2.336,2.395,0.0914627983354122,put,-1.0,0.139366364963889,0.94,1.2939068100358444
106,260,2017-02-20,2.4,42479.0,30,10000794.SH,0.04,2.336,2.395,0.0914627983354122,put,0.6000000000000014,0.1452080940681695,1,1106,2.25,2358.0,30,10000680.SH,0.0022,2.336,2.395,0.0914627983354122,put,-1.0,0.1407286880437135,0.94,0.6931216931216946
107,260,2017-02-20,2.4,42479.0,30,10000794.SH,0.04,2.336,2.395,0.0914627983354122,put,0.6000000000000014,0.1452080940681695,1,1107,2.25,6720.0,30,10000820.SH,0.0021,2.336,2.395,0.0914627983354122,put,-1.0,0.139366364963889,0.94,0.6886543535620067
108,261,2017-02-21,2.4,8876.0,29,10000698.SH,0.03,2.336,2.393,0.0906791660469005,put,1.1724137931034506,0.1065354873859584,1,1117,2.25,2045.0,29,10000680.SH,0.0022,2.336,2.393,0.0906791660469005,put,-1.0344827586206895,0.1415657752563953,0.94,1.3470602828082385
109,261,2017-02-21,2.4,8876.0,29,10000698.SH,0.03,2.336,2.393,0.0906791660469005,put,1.1724137931034506,0.1065354873859584,1,1118,2.25,4834.0,29,10000820.SH,0.0022,2.336,2.393,0.0906791660469005,put,-1.0344827586206895,0.1415657752563953,0.94,1.3470602828082385
110,262,2017-02-21,2.4,42789.0,29,10000794.SH,0.04,2.336,2.393,0.0906791660469005,put,0.6206896551724153,0.1437007529601157,1,1117,2.25,2045.0,29,10000680.SH,0.0022,2.336,2.393,0.0906791660469005,put,-1.0344827586206895,0.1415657752563953,0.94,0.7170224411603737
111,262,2017-02-21,2.4,42789.0,29,10000794.SH,0.04,2.336,2.393,0.0906791660469005,put,0.6206896551724153,0.1437007529601157,1,1118,2.25,4834.0,29,10000820.SH,0.0022,2.336,2.393,0.0906791660469005,put,-1.0344827586206895,0.1415657752563953,0.94,0.7170224411603737
112,263,2017-02-22,2.4,6770.0,28,10000698.SH,0.03,2.336,2.396,0.0820807031759522,put,1.2142857142857166,0.1138002170681059,1,1128,2.25,293.0,28,10000680.SH,0.0018,2.336,2.396,0.0820807031759522,put,-1.0714285714285714,0.1402919054251909,0.94,1.3601823708206708
113,263,2017-02-22,2.4,6770.0,28,10000698.SH,0.03,2.336,2.396,0.0820807031759522,put,1.2142857142857166,0.1138002170681059,1,1129,2.25,2281.0,28,10000820.SH,0.0017,2.336,2.396,0.0820807031759522,put,-1.0714285714285714,0.1387102373622655,0.94,1.3515901060070696
114,264,2017-02-22,2.4,31077.0,28,10000794.SH,0.03,2.336,2.396,0.0820807031759522,put,1.2142857142857166,0.1138002170681059,1,1128,2.25,293.0,28,10000680.SH,0.0018,2.336,2.396,0.0820807031759522,put,-1.0714285714285714,0.1402919054251909,0.94,1.3601823708206708
115,264,2017-02-22,2.4,31077.0,28,10000794.SH,0.03,2.336,2.396,0.0820807031759522,put,1.2142857142857166,0.1138002170681059,1,1129,2.25,2281.0,28,10000820.SH,0.0017,2.336,2.396,0.0820807031759522,put,-1.0714285714285714,0.1387102373622655,0.94,1.3515901060070696
116,265,2017-02-23,2.4,11235.0,27,10000698.SH,0.03,2.336,2.387,0.0816888849783976,put,1.2592592592592615,0.0975084280529022,1,1139,2.25,779.0,27,10000680.SH,0.0015,2.336,2.387,0.0816888849783976,put,-1.1111111111111112,0.1312849328473806,0.94,1.3840155945419128
117,265,2017-02-23,2.4,11235.0,27,10000698.SH,0.03,2.336,2.387,0.0816888849783976,put,1.2592592592592615,0.0975084280529022,1,1140,2.25,5023.0,27,10000820.SH,0.0013,2.336,2.387,0.0816888849783976,put,-1.1111111111111112,0.1277510944348573,0.94,1.366627951993808
118,266,2017-02-23,2.4,48866.0,27,10000794.SH,0.03,2.336,2.387,0.0816888849783976,put,1.2592592592592615,0.0975084280529022,1,1139,2.25,779.0,27,10000680.SH,0.0015,2.336,2.387,0.0816888849783976,put,-1.1111111111111112,0.1312849328473806,0.94,1.3840155945419128
119,266,2017-02-23,2.4,48866.0,27,10000794.SH,0.03,2.336,2.387,0.0816888849783976,put,1.2592592592592615,0.0975084280529022,1,1140,2.25,5023.0,27,10000820.SH,0.0013,2.336,2.387,0.0816888849783976,put,-1.1111111111111112,0.1277510944348573,0.94,1.366627951993808
120,267,2017-02-24,2.4,10199.0,26,10000698.SH,0.03,2.336,2.385,0.0797054604342973,put,1.3076923076923102,0.0945723643239438,1,1150,2.25,646.0,26,10000680.SH,0.0015,2.336,2.385,0.0797054604342973,put,-1.1538461538461535,0.1321956913641691,0.94,1.4372469635627554
121,267,2017-02-24,2.4,10199.0,26,10000698.SH,0.03,2.336,2.385,0.0797054604342973,put,1.3076923076923102,0.0945723643239438,1,1151,2.25,2908.0,26,10000820.SH,0.0014,2.336,2.385,0.0797054604342973,put,-1.1538461538461535,0.1304461767054796,0.94,1.4281871974179687
122,268,2017-02-24,2.4,39138.0,26,10000794.SH,0.03,2.336,2.385,0.0797054604342973,put,1.3076923076923102,0.0945723643239438,1,1150,2.25,646.0,26,10000680.SH,0.0015,2.336,2.385,0.0797054604342973,put,-1.1538461538461535,0.1321956913641691,0.94,1.4372469635627554
123,268,2017-02-24,2.4,39138.0,26,10000794.SH,0.03,2.336,2.385,0.0797054604342973,put,1.3076923076923102,0.0945723643239438,1,1151,2.25,2908.0,26,10000820.SH,0.0014,2.336,2.385,0.0797054604342973,put,-1.1538461538461535,0.1304461767054796,0.94,1.4281871974179687
124,288,2017-04-05,2.4,5327.0,49,10000877.SH,0.04,2.399,2.382,0.0863575141609743,put,-0.5969387755102058,0.0987575023642778,1,1194,2.25,1958.0,49,10000874.SH,0.0022,2.399,2.382,0.0863575141609743,put,-0.6122448979591837,0.1044321001281738,0.94,-0.5960479429867203
125,289,2017-04-06,2.4,4975.0,48,10000877.SH,0.04,2.399,2.384,0.0846528457136268,put,-0.6093750000000018,0.1026635119926929,1,1197,2.25,3052.0,48,10000874.SH,0.0021,2.399,2.384,0.0846528457136268,put,-0.625,0.1055264408590793,0.94,-0.608509234828498
126,290,2017-04-07,2.4,7785.0,47,10000877.SH,0.04,2.399,2.384,0.0844538014950464,put,-0.6223404255319167,0.1035063808530271,1,1200,2.25,2156.0,47,10000874.SH,0.0019,2.399,2.384,0.0844538014950464,put,-0.6382978723404256,0.1043558062210082,0.94,-0.6215446473446157
127,299,2017-04-20,2.35,27476.0,34,10000876.SH,0.04,2.399,2.331,0.0773205910272853,put,-0.8823529411764706,0.1143571625904143,1,1222,2.2,1232.0,34,10000884.SH,0.001,2.399,2.331,0.0773205910272853,put,-0.8823529411764706,0.1077742500989437,0.94,-0.8823529411764706
128,300,2017-04-21,2.35,37560.0,33,10000876.SH,0.03,2.399,2.341,0.0785765360596903,put,-0.9090909090909092,0.0992867913452386,1,1225,2.2,1997.0,33,10000884.SH,0.0008,2.399,2.341,0.0785765360596903,put,-0.9090909090909092,0.1113281156620979,0.94,-0.9090909090909091
129,301,2017-04-24,2.35,48448.0,30,10000876.SH,0.03,2.399,2.336,0.0782674937258351,put,-1.0,0.0931589600890874,1,1228,2.2,1986.0,30,10000884.SH,0.0008,2.399,2.336,0.0782674937258351,put,-1.0,0.1132430927319526,0.94,-1.0
130,302,2017-04-25,2.35,33473.0,29,10000876.SH,0.03,2.399,2.342,0.0748259399191573,put,-1.0344827586206895,0.1066825915757119,1,1231,2.2,1217.0,29,10000884.SH,0.0008,2.399,2.342,0.0748259399191573,put,-1.0344827586206895,0.1190190183413028,0.94,-1.0344827586206897
131,303,2017-04-26,2.35,61368.0,28,10000876.SH,0.03,2.399,2.339,0.0740235089947814,put,-1.0714285714285714,0.1021596741823256,1,1234,2.2,1804.0,28,10000884.SH,0.0008,2.399,2.339,0.0740235089947814,put,-1.0714285714285714,0.11902521722126,0.94,-1.0714285714285714
132,304,2017-04-27,2.35,73748.0,27,10000876.SH,0.02,2.399,2.344,0.0680520440444166,put,-1.1111111111111112,0.0746371836138963,1,1237,2.2,2532.0,27,10000884.SH,0.0009,2.399,2.344,0.0680520440444166,put,-1.1111111111111112,0.1269869632709026,0.94,-1.1111111111111112
133,305,2017-04-28,2.35,45038.0,26,10000876.SH,0.03,2.399,2.34,0.0680553953284925,put,-1.1538461538461535,0.1075119301884472,1,1240,2.2,2300.0,26,10000884.SH,0.0007,2.399,2.34,0.0680553953284925,put,-1.1538461538461535,0.1213102197408675,0.94,-1.1538461538461537
134,310,2017-05-11,2.35,4389.0,48,10000736.SH,0.03,2.548,2.334,0.0569790406793095,put,-0.625,0.0748421638847887,1,1256,2.2,585.0,48,10000733.SH,0.0015,2.548,2.334,0.0569790406793095,put,-0.625,0.1006705720864534,0.94,-0.625
135,310,2017-05-11,2.35,4389.0,48,10000736.SH,0.03,2.548,2.334,0.0569790406793095,put,-0.625,0.0748421638847887,1,1257,2.2,1287.0,48,10000830.SH,0.0016,2.548,2.334,0.0569790406793095,put,-0.625,0.1019494487053155,0.94,-0.625
136,311,2017-05-11,2.35,17281.0,48,10000803.SH,0.04,2.548,2.334,0.0569790406793095,put,-0.625,0.1046124040884673,1,1256,2.2,585.0,48,10000733.SH,0.0015,2.548,2.334,0.0569790406793095,put,-0.625,0.1006705720864534,0.94,-0.625
137,311,2017-05-11,2.35,17281.0,48,10000803.SH,0.04,2.548,2.334,0.0569790406793095,put,-0.625,0.1046124040884673,1,1257,2.2,1287.0,48,10000830.SH,0.0016,2.548,2.334,0.0569790406793095,put,-0.625,0.1019494487053155,0.94,-0.625
138,320,2017-05-18,2.35,4784.0,41,10000736.SH,0.02,2.548,2.35,0.0813902839268878,put,-0.7317073170731707,0.0730328061926662,1,1291,2.2,195.0,41,10000733.SH,0.0009,2.548,2.35,0.0813902839268878,put,-0.7317073170731707,0.1075422689374685,0.94,-0.7317073170731707
139,320,2017-05-18,2.35,4784.0,41,10000736.SH,0.02,2.548,2.35,0.0813902839268878,put,-0.7317073170731707,0.0730328061926662,1,1292,2.2,1284.0,41,10000830.SH,0.001,2.548,2.35,0.0813902839268878,put,-0.7317073170731707,0.1094884788255691,0.94,-0.7317073170731707
140,321,2017-05-18,2.35,33255.0,41,10000803.SH,0.02,2.548,2.35,0.0813902839268878,put,-0.7317073170731707,0.0730328061926662,1,1291,2.2,195.0,41,10000733.SH,0.0009,2.548,2.35,0.0813902839268878,put,-0.7317073170731707,0.1075422689374685,0.94,-0.7317073170731707
141,321,2017-05-18,2.35,33255.0,41,10000803.SH,0.02,2.548,2.35,0.0813902839268878,put,-0.7317073170731707,0.0730328061926662,1,1292,2.2,1284.0,41,10000830.SH,0.001,2.548,2.35,0.0813902839268878,put,-0.7317073170731707,0.1094884788255691,0.94,-0.7317073170731707
142,326,2017-05-23,2.4,11190.0,36,10000740.SH,0.03,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1133514539219737,1,1314,2.25,4156.0,36,10000734.SH,0.0013,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1212057924554348,0.94,-0.8333333333333334
143,326,2017-05-23,2.4,11190.0,36,10000740.SH,0.03,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1133514539219737,1,1315,2.25,7626.0,36,10000822.SH,0.0014,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1228697148870229,0.94,-0.8333333333333334
144,327,2017-05-23,2.4,61331.0,36,10000804.SH,0.03,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1133514539219737,1,1314,2.25,4156.0,36,10000734.SH,0.0013,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1212057924554348,0.94,-0.8333333333333334
145,327,2017-05-23,2.4,61331.0,36,10000804.SH,0.03,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1133514539219737,1,1315,2.25,7626.0,36,10000822.SH,0.0014,2.548,2.403,0.0867647969095847,put,-0.8333333333333334,0.1228697148870229,0.94,-0.8333333333333334
146,328,2017-05-24,2.4,13262.0,35,10000740.SH,0.03,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1084492127588987,1,1323,2.25,3322.0,35,10000734.SH,0.0014,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1220478864557743,0.94,-0.8571428571428571
147,328,2017-05-24,2.4,13262.0,35,10000740.SH,0.03,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1084492127588987,1,1324,2.25,5536.0,35,10000822.SH,0.0012,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1186458934515714,0.94,-0.8571428571428571
148,329,2017-05-24,2.4,59905.0,35,10000804.SH,0.03,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1084492127588987,1,1323,2.25,3322.0,35,10000734.SH,0.0014,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1220478864557743,0.94,-0.8571428571428571
149,329,2017-05-24,2.4,59905.0,35,10000804.SH,0.03,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1084492127588987,1,1324,2.25,5536.0,35,10000822.SH,0.0012,2.548,2.399,0.0867155761264164,put,-0.8571428571428571,0.1186458934515714,0.94,-0.8571428571428571
150,336,2017-06-01,2.5,5850.0,27,10000766.SH,0.03,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.0999658667236268,1,1371,2.35,2274.0,27,10000736.SH,0.0027,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1446928717763424,0.94,-1.1111111111111112
151,336,2017-06-01,2.5,5850.0,27,10000766.SH,0.03,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.0999658667236268,1,1372,2.35,17066.0,27,10000803.SH,0.0034,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1526016889278889,0.94,-1.1111111111111112
152,337,2017-06-01,2.5,31595.0,27,10000806.SH,0.04,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1370377318661212,1,1371,2.35,2274.0,27,10000736.SH,0.0027,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1446928717763424,0.94,-1.1111111111111112
153,337,2017-06-01,2.5,31595.0,27,10000806.SH,0.04,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1370377318661212,1,1372,2.35,17066.0,27,10000803.SH,0.0034,2.548,2.49,0.1283878678209623,put,-1.1111111111111112,0.1526016889278889,0.94,-1.1111111111111112
154,340,2017-06-06,2.45,8839.0,50,10000909.SH,0.04,2.677,2.457,0.1389878209328303,put,-0.6,0.1299668959964811,1,1390,2.3,4113.0,50,10000906.SH,0.0037,2.677,2.457,0.1389878209328303,put,-0.6,0.1288094339783191,0.94,-0.6
155,342,2017-06-08,2.5,7707.0,48,10000910.SH,0.05,2.677,2.501,0.1392112701555125,put,-0.625,0.1500308226748704,1,1398,2.35,7311.0,48,10000907.SH,0.0068,2.677,2.501,0.1392112701555125,put,-0.625,0.1465692250556945,0.94,-0.625
156,345,2017-06-13,2.5,17326.0,43,10000910.SH,0.05,2.677,2.512,0.1401988250728627,put,-0.6976744186046512,0.1719701489587724,1,1410,2.35,5461.0,43,10000907.SH,0.0069,2.677,2.512,0.1401988250728627,put,-0.6976744186046512,0.1623055586639643,0.94,-0.6976744186046512
157,349,2017-06-19,2.5,22841.0,37,10000910.SH,0.04,2.677,2.497,0.153422468649496,put,-0.8108108108108109,0.1306453753287195,1,1424,2.35,7293.0,37,10000907.SH,0.0036,2.677,2.497,0.153422468649496,put,-0.8108108108108109,0.1378850710725784,0.94,-0.8108108108108109
158,351,2017-06-21,2.5,29116.0,35,10000910.SH,0.04,2.677,2.509,0.1519154770252584,put,-0.8571428571428571,0.151795715324223,1,1432,2.35,8524.0,35,10000907.SH,0.0024,2.677,2.509,0.1519154770252584,put,-0.8571428571428571,0.1367978828954696,0.94,-0.8571428571428571
159,353,2017-06-23,2.55,22925.0,33,10000912.SH,0.05,2.677,2.543,0.1521722056825092,put,-0.9090909090909092,0.1611070290660858,1,1441,2.4,18836.0,33,10000908.SH,0.005,2.677,2.543,0.1521722056825092,put,-0.9090909090909092,0.1519655884768962,0.94,-0.9090909090909091
160,354,2017-06-26,2.55,42589.0,30,10000912.SH,0.04,2.677,2.5540000000000003,0.1485643392284594,put,-1.0,0.1518592538437843,1,1446,2.4,11409.0,30,10000908.SH,0.0038,2.677,2.5540000000000003,0.1485643392284594,put,-1.0,0.1563025394715666,0.94,-1.0
161,355,2017-06-27,2.55,45431.0,29,10000912.SH,0.04,2.677,2.564,0.1477626497451565,put,-1.0344827586206895,0.1697881432138383,1,1451,2.4,11394.0,29,10000908.SH,0.0027,2.677,2.564,0.1477626497451565,put,-1.0344827586206895,0.1538352660393715,0.94,-1.0344827586206897
162,356,2017-06-28,2.55,56549.0,28,10000912.SH,0.04,2.677,2.548,0.1182460415024346,put,-1.0714285714285714,0.146583649372518,1,1456,2.4,9672.0,28,10000908.SH,0.003,2.677,2.548,0.1182460415024346,put,-1.0714285714285714,0.1485979277309179,0.94,-1.0714285714285714
163,357,2017-06-29,2.55,64956.0,27,10000912.SH,0.03,2.677,2.565,0.1190101400268551,put,-1.1111111111111112,0.1403604507324099,1,1461,2.4,15161.0,27,10000908.SH,0.0021,2.677,2.565,0.1190101400268551,put,-1.1111111111111112,0.1517641248782873,0.94,-1.1111111111111112
164,358,2017-06-30,2.55,52055.0,26,10000912.SH,0.04,2.677,2.5580000000000003,0.1197721666305104,put,-1.1538461538461535,0.168717703933537,1,1466,2.4,6654.0,26,10000908.SH,0.002,2.677,2.5580000000000003,0.1197721666305104,put,-1.1538461538461535,0.1481470784232616,0.94,-1.1538461538461537
165,360,2017-07-05,2.55,13851.0,49,10000940.SH,0.05,2.708,2.563,0.1254022986267063,put,-0.6122448979591837,0.1604860681872964,1,1473,2.4,5800.0,49,10000944.SH,0.0049,2.708,2.563,0.1254022986267063,put,-0.6122448979591837,0.1373008266366124,0.94,-0.6122448979591837
166,362,2017-07-07,2.55,7962.0,47,10000940.SH,0.05,2.708,2.5610000000000004,0.1226423211349102,put,-0.6382978723404256,0.1610496894264817,1,1479,2.4,1745.0,47,10000944.SH,0.0036,2.708,2.5610000000000004,0.1226423211349102,put,-0.6382978723404256,0.1288418588888645,0.94,-0.6382978723404256
167,364,2017-07-11,2.6,21104.0,43,10000941.SH,0.05,2.708,2.604,0.1244798278766175,put,-0.6976744186046512,0.1556042714071572,1,1483,2.45,10287.0,43,10000938.SH,0.005,2.708,2.604,0.1244798278766175,put,-0.6976744186046512,0.1384006509920954,0.94,-0.6976744186046512
168,365,2017-07-12,2.6,30483.0,42,10000941.SH,0.05,2.708,2.597,0.124977829661162,put,-0.7142857142857143,0.1478844008850753,1,1487,2.45,7081.0,42,10000938.SH,0.0075,2.708,2.597,0.124977829661162,put,-0.7142857142857143,0.1516248884977102,0.94,-0.7142857142857143
169,367,2017-07-14,2.65,20203.0,40,10000942.SH,0.05,2.708,2.665,0.1260294019940849,put,-0.75,0.1718527278672754,1,1497,2.5,14824.0,40,10000939.SH,0.0092,2.708,2.665,0.1260294019940849,put,-0.75,0.1742648074260055,0.94,-0.75
170,368,2017-07-17,2.65,27845.0,37,10000942.SH,0.05,2.708,2.669,0.121060118537006,put,-0.8108108108108109,0.1831404710370302,1,1502,2.5,16023.0,37,10000939.SH,0.0107,2.708,2.669,0.121060118537006,put,-0.8108108108108109,0.1923309066197276,0.94,-0.8108108108108109
171,369,2017-07-18,2.65,24593.0,36,10000942.SH,0.05,2.708,2.659,0.1221598443761169,put,-0.8333333333333334,0.1722129781601726,1,1507,2.5,12949.0,36,10000939.SH,0.0101,2.708,2.659,0.1221598443761169,put,-0.8333333333333334,0.1841197748610377,0.94,-0.8333333333333334
172,370,2017-07-19,2.7,29363.0,35,10000948.SH,0.06,2.708,2.702,0.1234572034912217,put,-0.8571428571428571,0.191772113354355,1,1513,2.55,22966.0,35,10000940.SH,0.0111,2.708,2.702,0.1234572034912217,put,-0.8571428571428571,0.183499410028398,0.94,-0.8571428571428571
