,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
173,2016-11-29,2.45,58062.0,29,10000743.SH,0.04,2.278,2.446,0.09903170180658241,call,-0.034482758620689655,0.14454970149117707,1
174,2016-11-29,2.45,43381.0,29,10000770.SH,0.04,2.278,2.446,0.09903170180658241,call,-0.034482758620689655,0.14454970149117707,1
175,2016-11-30,2.4,45024.0,28,10000692.SH,0.05,2.278,2.419,0.11007189485888548,call,-0.03571428571428571,0.13995102663215997,1
176,2016-11-30,2.4,36811.0,28,10000769.SH,0.05,2.278,2.419,0.11007189485888548,call,-0.03571428571428571,0.13995102663215997,1
177,2016-12-01,2.45,25504.0,27,10000743.SH,0.03,2.278,2.4330000000000003,0.11029832738218336,call,-0.037037037037037035,0.13619122712427373,1
178,2016-12-01,2.45,33271.0,27,10000770.SH,0.03,2.278,2.4330000000000003,0.11029832738218336,call,-0.037037037037037035,0.13619122712427373,1
179,2016-12-02,2.4,35025.0,26,10000692.SH,0.05,2.278,2.416,0.11038634907345213,call,-0.038461538461538464,0.15311142759513852,1
180,2016-12-02,2.4,50338.0,26,10000769.SH,0.05,2.278,2.416,0.11038634907345213,call,-0.038461538461538464,0.15311142759513852,1
181,2016-12-06,2.35,855.0,50,10000751.SH,0.06,2.357,2.3680000000000003,0.12769588413024785,call,-0.01766666666666663,0.13279292960619926,1
182,2016-12-06,2.35,3986.0,50,10000778.SH,0.06,2.357,2.3680000000000003,0.12769588413024785,call,-0.01766666666666663,0.13279292960619926,1
183,2016-12-07,2.35,742.0,49,10000751.SH,0.07,2.357,2.375,0.1277279442051961,call,-0.018367346938775474,0.15165385634058715,1
184,2016-12-07,2.35,5731.0,49,10000778.SH,0.06,2.357,2.375,0.1277279442051961,call,-0.0180272108843537,0.12152282940247655,1
185,2016-12-08,2.35,930.0,48,10000751.SH,0.06,2.357,2.38,0.12761142588179256,call,-0.018402777777777737,0.11308031252846124,1
186,2016-12-08,2.35,5142.0,48,10000778.SH,0.06,2.357,2.38,0.12761142588179256,call,-0.018402777777777737,0.11308031252846124,1
